date,open,high,low,close,volume
Tue Jan 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),9.32,10.37,9.24,10.08,346500
Wed Jan 03 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),9.98,10.64,9.87,10.58,388700
Thu Jan 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),10.6,12.22,10.6,12.04,752300
Fri Jan 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.02,12.2,11.12,12.11,363400
Mon Jan 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.74,12.73,11.69,12.41,473200
Tue Jan 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.25,12.46,11.82,11.87,346600
Wed Jan 10 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.79,12.2,11.29,11.94,333300
Thu Jan 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.87,11.91,11.26,11.31,445200
Fri Jan 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.29,11.78,11.1,11.21,207800
Tue Jan 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.11,11.35,10.74,11.26,453000
Wed Jan 17 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),10.85,12.066,10.78,11.88,501700
Thu Jan 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.99,12.23,11.49,11.62,313600
Fri Jan 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.65,11.77,11.32,11.71,166800
Mon Jan 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.71,12.13,11.6,11.79,271500
Tue Jan 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.91,12.38,11.77,12.19,184200
Wed Jan 24 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.31,12.4,12.06,12.1,190300
Thu Jan 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.25,12.665,11.99,12.29,248700
Fri Jan 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.3,12.68,12.12,12.23,127900
Mon Jan 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.23,12.58,11.962,12.52,189000
Tue Jan 30 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.31,12.49,12.05,12.2,203900
Wed Jan 31 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.05,12.46,12.05,12.15,144000
Thu Feb 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.25,12.963,12.162,12.78,132600
Fri Feb 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.67,12.67,12.2,12.28,191700
Mon Feb 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.09,12.4,11.82,12.37,183100
Tue Feb 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.26,12.99,12.14,12.54,231000
Wed Feb 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.53,12.63,12.152,12.26,173300
Thu Feb 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.835,12.5,11.01,12.36,436600
Fri Feb 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.32,12.501,12.18,12.34,394400
Mon Feb 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.38,12.58,12.21,12.33,560400
Tue Feb 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),11.96,12.43,11.92,12.31,473700
Wed Feb 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.52,13.4,12.3,13.21,247200
Thu Feb 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.43,13.84,13.16,13.26,337500
Fri Feb 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.14,13.36,12.94,12.99,211900
Tue Feb 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.85,13.16,12.7,12.79,196900
Wed Feb 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.8,13.03,12.78,12.98,102000
Thu Feb 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.8,13.005,12.25,12.51,266100
Fri Feb 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),12.58,13.5,12.505,13.46,199700
Mon Feb 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.46,14.19,13.205,14.04,200700
Tue Feb 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.23,14.42,13.88,14.05,235700
Wed Feb 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.04,14.585,13.915,14.3,220300
Thu Feb 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.35,14.71,14.1,14.37,288500
Fri Mar 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.45,15.68,14.19,15.35,322600
Mon Mar 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.48,15.8,15.06,15.65,239200
Tue Mar 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.65,16.025,14.66,15.06,236800
Wed Mar 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.06,15.7,14.99,15.66,142000
Thu Mar 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.45,16.049999,15.45,15.72,309800
Fri Mar 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.83,16.25,15.093,15.4,285200
Mon Mar 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.4,15.67,15.02,15.08,208000
Tue Mar 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.08,15.08,14.51,14.54,113100
Wed Mar 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.45,14.79,14.36,14.44,169000
Thu Mar 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.37,14.56,13.74,13.86,100800
Fri Mar 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.8,14.37,13.71,14.21,196500
Mon Mar 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.48,14.48,13.485,13.51,156100
Tue Mar 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.47,14.18,13.47,14.04,185300
Wed Mar 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),13.78,14.64,13.78,14.5,223400
Thu Mar 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.5,14.855,14.2,14.63,396600
Fri Mar 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.72,15.25,14.47,14.59,392300
Mon Mar 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.47,14.83,13.86,13.94,132200
Tue Mar 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.2,16.48,14.19,15.95,477200
Wed Mar 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.469999,17.01,16.225,16.530001,476700
Thu Mar 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.709999,17.76,16.5,17.459999,304800
Mon Apr 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17.77,17.799999,16.92,17.02,295100
Tue Apr 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.85,16.99,16.09,16.35,175800
Wed Apr 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.32,16.855,16.24,16.709999,198000
Thu Apr 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.92,17.6,16.09,16.18,402100
Fri Apr 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.1,16.969999,15.75,16.51,236500
Mon Apr 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.549999,16.620001,16.25,16.360001,162800
Tue Apr 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.34,16.955,16.34,16.82,183800
Wed Apr 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.530001,16.715,16.08,16.540001,192200
Thu Apr 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.75,17.030001,16.5,16.75,136000
Fri Apr 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.719999,16.745001,16.25,16.450001,150300
Mon Apr 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.459999,16.610001,16.049999,16.15,161300
Tue Apr 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.030001,16.129999,15.33,15.36,211000
Wed Apr 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.33,15.4,13.97,14,190800
Thu Apr 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.87,13.94,13.22,13.23,154100
Fri Apr 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.1,13.44,12.77,13.32,139400
Mon Apr 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.46,13.83,13.16,13.44,67100
Tue Apr 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.37,13.71,13.04,13.15,108200
Wed Apr 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.02,13.21,12.63,12.92,90300
Thu Apr 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.62,12.74,12.403,12.48,79700
Fri Apr 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.48,12.65,12.203,12.37,67200
Mon Apr 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.35,13.34,12.35,13.25,245400
Tue Apr 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.22,14.099,12.873,13.74,148400
Wed May 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.73,14.27,13.51,13.56,139700
Thu May 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.7,13.94,13.38,13.91,116800
Fri May 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.34,15.215,14.21,15.17,124500
Mon May 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.22,15.38,14.42,14.6,116800
Tue May 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.6,13.51,11.6,13.1,264700
Wed May 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.8,13.07,12.45,12.76,160500
Thu May 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.91,13.18,12.76,12.93,156200
Fri May 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.3,13.3,12.6,12.65,110100
Mon May 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.73,12.95,12.47,12.91,164000
Tue May 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.16,13.38,12.99,13.24,115900
Wed May 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.5,13.86,13.285,13.34,73100
Thu May 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.41,13.445,12.98,13.06,98000
Fri May 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.02,13.02,12.06,12.13,267900
Mon May 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.07,12.52,11.797,12.47,220900
Tue May 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.44,12.965,12.26,12.47,118600
Wed May 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.48,12.98,12.4,12.81,93300
Thu May 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.87,12.87,11.94,12.08,112800
Fri May 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.06,12.453,11.93,12.03,60600
Tue May 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.05,12.423,11.78,11.93,206000
Wed May 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.7,11.95,11.66,11.9,82800
Thu May 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.94,12.1,11.908,12,66100
Fri May 31 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.09,13.15,12.02,12.47,97800
Mon Jun 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.56,13.005,12.31,12.38,163000
Tue Jun 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.4,12.62,12.14,12.24,75200
Wed Jun 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.25,12.819,12.16,12.39,175600
Thu Jun 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.34,12.7,12.11,12.54,213700
Fri Jun 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.34,13.11,12.315,12.91,679200
Mon Jun 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.87,13.1,12.48,12.78,328100
Tue Jun 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.66,13.46,12.575,13.43,227300
Wed Jun 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.65,14.136,13.2,13.3,170000
Thu Jun 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.21,13.58,13.12,13.43,105900
Fri Jun 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.04,13.34,12.78,12.84,124800
Mon Jun 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.71,12.71,12.041,12.07,235900
Tue Jun 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.98,12.555,11.275,11.83,237300
Thu Jun 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.74,11.74,11.29,11.43,82000
Fri Jun 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.52,11.974,11.3,11.93,144200
Mon Jun 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),11.97,12.4,11.905,12.22,54900
Tue Jun 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.27,12.32,12,12.25,130900
Wed Jun 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.26,12.42,12.07,12.21,503600
Thu Jun 27 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.21,12.67,12.16,12.67,161500
Fri Jun 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.76,13.085,11.88,12.97,488300
Mon Jul 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),12.89,13.39,12.465,13.07,226600
Tue Jul 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.13,13.48,12.78,13.45,78300
Wed Jul 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.48,13.975,12.94,13.14,63600
Fri Jul 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.04,13.41,12.83,13.39,110100
Mon Jul 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.54,14.16,13.19,13.68,151900
Tue Jul 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),13.59,14.58,13.48,14.44,147100
Wed Jul 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.59,14.94,14.385,14.6,171600
Thu Jul 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.96,15.22,14.45,14.99,253800
Fri Jul 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.03,16.51,14.95,16,516000
Mon Jul 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.200001,17.235001,15.65,16.540001,520900
Tue Jul 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.66,16.73,15.74,16.15,157300
Wed Jul 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.79,16.26,15.51,15.82,132600
Thu Jul 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.84,16.059999,14.62,14.71,245900
Fri Jul 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.7,14.85,14.255,14.32,104500
Mon Jul 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.44,14.73,14.14,14.68,112800
Tue Jul 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),14.59,15.38,14.55,14.99,202500
Wed Jul 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.05,15.08,15.03,15.03,3688
